S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
0.833333, 1.666667, 0.584094, 0.646947, 1.2981218854294461, 0.7585226256585882, 2.9320257574788924, 2.1330134880837743,0.5343662803750808, 0.6477958540700444, 3.0849228374899975, 1.8371728265778233,1.00, 0.1513205760000000
0.833333, 2.083333, 0.577291, 0.697213, 1.2360018718753694, 0.7905379760562137, 3.0091631931340852, 2.1405273032061403,0.2770002683435333, 0.4216318702767457, 3.1197867010052072, 1.8225727528430875,1.00, 0.1513205760000000
0.833333, 2.500000, 0.573167, 0.740280, 1.1703481320089251, 0.8198306004676944, 3.0847269981298697, 2.1163935643697718,0.1313978835863998, 0.1785303735377150, 3.1456121850699152, 1.8155280539427254,1.00, 0.1513205760000000
0.833333, 2.916667, 0.568461, 0.776810, 1.1102805777239424, 0.8378020262721285, 3.1551138201564295, 2.0498372264277798,0.0813325744323873, 0.0695097690858492, 3.1844960217206859, 1.8106160688345316,1.00, 0.1513205760000000
0.833333, 3.333333, 0.560412, 0.809057, 1.0442203671001686, 0.8385981655178799, 3.2262368030925290, 1.9352436165672247,0.0620840415009019, 0.0441722888449842, 3.2254506229294146, 1.8091181997185302,1.00, 0.1513205760000000
0.833333, 3.750000, 0.549087, 0.831666, 0.9679155347459816, 0.8218163335044859, 3.2927964415841009, 1.7930510514914992,0.0516686474741187, 0.0363827508089527, 3.2816743467257519, 1.8054713529331596,1.00, 0.1513205760000000
0.833333, 4.166667, 0.536580, 0.839784, 0.8956757569582626, 0.7962326137016674, 3.3421809321748248, 1.6537080330450038,0.0451114154957066, 0.0311700045688959, 3.3577743793746109, 1.7970687121349487,1.00, 0.1513205760000000
0.833333, 4.583333, 0.524480, 0.839635, 0.8348816575927881, 0.7720635667943330, 3.3625994797359553, 1.5292355918176630,0.0407278877189472, 0.0274905625223063, 3.4397077422300084, 1.7862747998307520,1.00, 0.1513205760000000
0.833333, 5.000000, 0.513460, 0.836313, 0.7746457143626555, 0.7422702194709545, 3.3497309860408104, 1.4092680739872949,0.0377273196981757, 0.0248186444451132, 3.5297541710383977, 1.7726608862818591,1.00, 0.1513205760000000
0.833333, 5.416667, 0.503691, 0.832218, 0.7072840961406677, 0.6992197187083704, 3.3149448348882999, 1.2833250621666423,0.0356870993191348, 0.0228065734110611, 3.6196352211550948, 1.7537837952614732,1.00, 0.1513205760000000
0.833333, 5.833333, 0.495072, 0.828266, 0.6415883796716880, 0.6510694070871217, 3.2657720058772943, 1.1629077500117651,0.0343157873566373, 0.0212495373640497, 3.6728723435050199, 1.7358901403881439,1.00, 0.1513205760000000
0.833333, 6.250000, 0.487380, 0.824568, 0.5779855556943395, 0.5982021829477517, 3.2234530379770616, 1.0440026564042419,0.0333648478560015, 0.0200678852891725, 3.6841694989645055, 1.7246831399260107,1.00, 0.1513205760000000
0.833333, 6.666667, 0.480448, 0.820979, 0.5165699578083116, 0.5395213496544955, 3.1869564059647328, 0.9273976632358437,0.0326705355584102, 0.0192033162462585, 3.6933779840722774, 1.7116579621996888,1.00, 0.1513205760000000
0.833333, 7.083333, 0.474132, 0.817260, 0.4602994614285972, 0.4792156317918876, 3.1524071755395480, 0.8171829450703714,0.0321354473823420, 0.0185805095394257, 3.7028953227035646, 1.6945117109579646,1.00, 0.1513205760000000
0.833333, 7.500000, 0.468304, 0.813165, 0.4144808545582886, 0.4316103892866905, 3.1346591155037231, 0.7320149793221893,0.0316950276939387, 0.0181201185302020, 3.7087476691228769, 1.6751625455710570,1.00, 0.1513205760000000
0.833333, 7.916667, 0.462897, 0.808532, 0.3762864491914676, 0.3947620130400974, 3.1284861508783774, 0.6731862349628237,0.0313149074682104, 0.0177600013858041, 3.7215276732070022, 1.6496785254796458,1.00, 0.1513205760000000
0.833333, 8.333333, 0.457863, 0.803257, 0.3425853925396518, 0.3620731941721008, 3.1272790530181962, 0.6304294243259017,0.0309718213840247, 0.0174569900938979, 3.7464627614945916, 1.6160789085194189,1.00, 0.1513205760000000
0.833333, 8.750000, 0.453149, 0.797277, 0.3135766108686478, 0.3349013405173631, 3.1325854683765932, 0.6035180644147077,0.0306463112165234, 0.0171789726937557, 3.7824416352381052, 1.5739820973271981,1.00, 0.1513205760000000
0.833333, 9.166667, 0.448737, 0.790606, 0.2899058190748198, 0.3176533554372271, 3.1368115406020114, 0.5934280817789863,0.0303320704063957, 0.0169094244063495, 3.8239449301976087, 1.5245926268714138,1.00, 0.1513205760000000
0.833333, 9.583333, 0.444611, 0.783305, 0.2686027853289263, 0.3010580393686108, 3.1426368611913773, 0.5902135730579293,0.0300259579609621, 0.0166409716990653, 3.8562050245476831, 1.4759722541785554,1.00, 0.1513205760000000
0.833333, 10.000000, 0.440741, 0.775448, 0.2488792982443806, 0.2828078116404887, 3.1481683466235841, 0.5871325823496665,0.0297213709052019, 0.0163779054410279, 3.8737394606728150, 1.4330565569880274,1.00, 0.1513205760000000
1.250000, 1.666667, 0.783898, 0.791175, 1.4060297300432418, 0.7601600618192591, 2.9410164309317719, 2.2680342053056077,0.3714569025024577, 0.5414988131245031, 3.0808419644352147, 1.8207060532172690,2.00, 0.1513205760000000
1.250000, 2.083333, 0.788685, 0.848691, 1.3897786395507430, 0.7754728895762764, 3.0289965915739212, 2.2953523808250007,0.1665874981153160, 0.2535398985652003, 3.1068991201029368, 1.8162610988130907,2.00, 0.1513205760000000
1.250000, 2.500000, 0.794636, 0.897734, 1.3782631062866584, 0.7811633864253257, 3.0985695753593969, 2.2861949389802514,0.0981468364185536, 0.1165996765661020, 3.1323369521612303, 1.8207473945811947,1.00, 0.1513205760000000
1.250000, 2.916667, 0.790366, 0.921583, 1.3693533237089035, 0.7787139167529863, 3.1682559497011660, 2.2404244619880331,0.0727008665174533, 0.0788912612891510, 3.1529081968895336, 1.8276888155936308,1.00, 0.1513205760000000
1.250000, 3.333333, 0.775405, 0.925783, 1.3474825586201074, 0.7692714767771677, 3.2419793056144410, 2.1599196752330734,0.0579684943005152, 0.0487828996126336, 3.1898393076582945, 1.8298772152932914,1.00, 0.1513205760000000
1.250000, 3.750000, 0.755693, 0.924653, 1.3200522367092762, 0.7562307363448446, 3.3116431682312535, 2.0611602125223762,0.0488333151911263, 0.0373584275614268, 3.2247857138486018, 1.8278791159265029,1.00, 0.1513205760000000
1.250000, 4.166667, 0.735230, 0.921540, 1.2847399798190602, 0.7404428446431391, 3.3625957861883093, 1.9531582751078502,0.0425841240197624, 0.0319510832260781, 3.2584471511103823, 1.8229716168252410,1.00, 0.1513205760000000
1.250000, 4.583333, 0.715923, 0.918656, 1.2532282809883599, 0.7255282712606281, 3.3978198848038863, 1.8595497875049052,0.0382236280522098, 0.0281824792159737, 3.2901719112270573, 1.8184388126786091,1.00, 0.1513205760000000
1.250000, 5.000000, 0.698426, 0.916722, 1.2252592935119699, 0.7128608159694544, 3.4120590806773756, 1.7767856422623876,0.0352630036277910, 0.0255648598934130, 3.3260843665947379, 1.8112141749891095,1.00, 0.1513205760000000
1.250000, 5.416667, 0.682841, 0.915723, 1.2125390617552949, 0.7086809754803486, 3.4244849675507218, 1.7286532036624445,0.0333814970367747, 0.0237513554484780, 3.3604145831482732, 1.8007920441707090,1.00, 0.1513205760000000
1.250000, 5.833333, 0.668966, 0.915241, 1.2126430828899262, 0.7136965227093121, 3.4536034134049798, 1.7100269204202365,0.0323317218034759, 0.0224924499932433, 3.4084999867346761, 1.7854546004547456,1.00, 0.1513205760000000
1.250000, 6.250000, 0.656456, 0.914921, 1.2224365754263655, 0.7272241824492343, 3.4980466555016947, 1.7191401952177312,0.0318752748665990, 0.0216406427071979, 3.4604154928131137, 1.7616447222740312,1.00, 0.1513205760000000
1.250000, 6.666667, 0.645031, 0.914557, 1.2299663935311314, 0.7433371670934839, 3.5252887733506153, 1.7357528657619909,0.0318173587017422, 0.0211013844941469, 3.4921987243455166, 1.7347275434615610,1.00, 0.1513205760000000
1.250000, 7.083333, 0.634452, 0.914030, 1.2316432121439618, 0.7603153898394296, 3.5465501026039106, 1.7505024846293391,0.0320073008793168, 0.0208049935371493, 3.5073888211221256, 1.7058158838460891,1.00, 0.1513205760000000
1.250000, 7.500000, 0.624500, 0.913242, 1.2184413021351477, 0.7740183124556823, 3.5535121410934978, 1.7454239338929700,0.0323440471899125, 0.0206738887245497, 3.5182635468044157, 1.6710320669075436,1.00, 0.1513205760000000
1.250000, 7.916667, 0.615052, 0.912101, 1.1872547811839123, 0.7821105648677259, 3.5407524870471283, 1.7165313115662928,0.0327741902978744, 0.0206403595576824, 3.5188868678397331, 1.6311903178764418,1.00, 0.1513205760000000
1.250000, 8.333333, 0.606021, 0.910538, 1.1407975511447992, 0.7837452098636130, 3.5123946680906499, 1.6675776675149685,0.0332689275760776, 0.0206500732697717, 3.5064930546423270, 1.5873446024140152,1.00, 0.1513205760000000
1.250000, 8.750000, 0.597323, 0.908512, 1.0709315831116810, 0.7706203454850972, 3.4559253336788887, 1.5825293154117570,0.0338061978536156, 0.0206663397837803, 3.4832894656851265, 1.5433348014107839,1.00, 0.1513205760000000
1.250000, 9.166667, 0.588929, 0.905991, 0.9780419888136904, 0.7350941620784599, 3.3535975902131558, 1.4580332839042232,0.0343710480768773, 0.0206843708981142, 3.4743597452343984, 1.4962483902911943,1.00, 0.1513205760000000
1.250000, 9.583333, 0.580825, 0.902957, 0.8861076030524612, 0.6881146629894719, 3.2539876357828521, 1.3217616938029397,0.0349495222528688, 0.0207162630209636, 3.4691563170230126, 1.4481123390288109,1.00, 0.1513205760000000
1.250000, 10.000000, 0.572978, 0.899407, 0.8110919959949525, 0.6461314601033759, 3.1980935084639142, 1.2023165827127622,0.0355318167583928, 0.0207734494688948, 3.4686528751225461, 1.3984703133255112,1.00, 0.1513205760000000
1.666667, 1.666667, 0.878409, 0.844452, 1.5051731792012877, 0.7366395502092884, 2.9701339003070446, 2.3807454617858741,0.2115991751065188, 0.3544040522206362, 3.1317086194747557, 1.8235200169453099,2.00, 0.1513205760000000
1.666667, 2.083333, 0.882617, 0.892145, 1.5117141657735336, 0.7227589179043828, 3.0574427960743660, 2.4160996697911408,0.1175175839847768, 0.1628645007895001, 3.1645925835421389, 1.8258844960234901,2.00, 0.1513205760000000
1.666667, 2.500000, 0.880718, 0.913930, 1.5272322087193420, 0.6986086187936270, 3.1304618106135633, 2.4229500462430344,0.0845892707477667, 0.0945774861847386, 3.1902061026600657, 1.8331564860851515,2.00, 0.1513205760000000
1.666667, 2.916667, 0.867361, 0.914468, 1.5349175520637617, 0.6738464944054684, 3.1752373045432005, 2.3959091617520176,0.0666593934561889, 0.0611986970432791, 3.2279321512497541, 1.8377659360314333,2.00, 0.1513205760000000
1.666667, 3.333333, 0.848821, 0.909450, 1.5315055680481480, 0.6504939376082940, 3.2142411320504785, 2.3447110060930321,0.0549372338883681, 0.0418028668002755, 3.2720752790986452, 1.8384740689521164,2.00, 0.1513205760000000
1.666667, 3.750000, 0.829027, 0.902715, 1.5155209377066912, 0.6334543873326670, 3.2528933931209831, 2.2749587757833960,0.0467972485357429, 0.0334991950468482, 3.3011712481733211, 1.8373338577340781,2.00, 0.1513205760000000
1.666667, 4.166667, 0.809941, 0.896855, 1.4840816746052030, 0.6191406301789819, 3.2721438817891619, 2.1865942684228763,0.0409019054383015, 0.0291176127392477, 3.3140784759809176, 1.8323631496207435,2.00, 0.1513205760000000
1.666667, 4.583333, 0.792502, 0.892940, 1.4497935394549701, 0.6063297692192119, 3.2647168891822935, 2.0969949624954518,0.0366752882904439, 0.0261706516109257, 3.3250684869937772, 1.8260004068090729,2.00, 0.1513205760000000
1.666667, 5.000000, 0.776999, 0.891598, 1.4119956476224282, 0.5936802050346743, 3.2487287888453835, 1.9992428274855096,0.0337753213092483, 0.0241566990400819, 3.3457804355780638, 1.8148078999711739,2.00, 0.1513205760000000
1.666667, 5.416667, 0.763396, 0.892802, 1.3721593037745585, 0.5809528187209638, 3.2179242051423396, 1.8992391297929125,0.0319382696327181, 0.0228424094984789, 3.3719710343800839, 1.7923880841847792,2.00, 0.1513205760000000
1.666667, 5.833333, 0.751449, 0.895622, 1.3389114107489490, 0.5708725428247567, 3.1750830992099837, 1.8145289999446341,0.0309528106583122, 0.0220701900225333, 3.4046513015503774, 1.7586408774055831,2.00, 0.1513205760000000
1.666667, 6.250000, 0.740802, 0.898761, 1.3175272994902620, 0.5667357322929859, 3.1460228708797526, 1.7600998427296006,0.0306295625312230, 0.0217016456605531, 3.4447154902824986, 1.7166531508036480,2.00, 0.1513205760000000
1.666667, 6.666667, 0.731155, 0.901329, 1.3069138938009639, 0.5691327853666408, 3.1405912473655371, 1.7344054294076394,0.0308230869619019, 0.0215980781824837, 3.4871181048698805, 1.6671147247481855,2.00, 0.1513205760000000
1.666667, 7.083333, 0.722250, 0.903042, 1.3066195758038868, 0.5783011425223398, 3.1628274636172176, 1.7360381986309306,0.0314016087737052, 0.0216587749363201, 3.5255796986302870, 1.6142277189356906,2.00, 0.1513205760000000
1.666667, 7.500000, 0.713854, 0.903926, 1.3161234175637369, 0.5937321861327761, 3.1902771932464313, 1.7648280123985089,0.0322395664621561, 0.0218310452016320, 3.5293601467455429, 1.5639618972012546,2.00, 0.1513205760000000
1.666667, 7.916667, 0.705822, 0.904055, 1.3282344523864300, 0.6116722934496410, 3.2191690254070520, 1.8020156046677520,0.0332496704760826, 0.0220871764460886, 3.5184861768423441, 1.5144533765762194,2.00, 0.1513205760000000
1.666667, 8.333333, 0.698052, 0.903495, 1.3423925509214725, 0.6315189020355816, 3.2441099334394758, 1.8466732857642854,0.0343861917375739, 0.0223928632304877, 3.4945886098253207, 1.4656538594100954,2.00, 0.1513205760000000
1.666667, 8.750000, 0.690452, 0.902302, 1.3605112159467305, 0.6535731355554604, 3.2735651435970565, 1.9018594974219356,0.0356173675526651, 0.0227268455242543, 3.4712922200833898, 1.4156707133941093,2.00, 0.1513205760000000
1.666667, 9.166667, 0.682985, 0.900517, 1.3733833105382303, 0.6746106899387984, 3.2979133468658048, 1.9475577979985930,0.0369267088899538, 0.0230851585477791, 3.4516650316494939, 1.3637439637573441,2.00, 0.1513205760000000
1.666667, 9.583333, 0.675632, 0.898173, 1.3777811124218766, 0.6940583480898188, 3.3177260123062378, 1.9779873291143870,0.0383056047068949, 0.0234697514937282, 3.4367931059627437, 1.3101180207764398,2.00, 0.1513205760000000
1.666667, 10.000000, 0.668365, 0.895314, 1.3750001230987829, 0.7124510823374487, 3.3336271215767170, 1.9954131582961274,0.0397475353895263, 0.0238861430570052, 3.4293692253252179, 1.2565970469774568,2.00, 0.1513205760000000
2.083333, 1.666667, 0.925958, 0.862753, 1.5777523648896927, 0.6919071177681606, 3.0591878582170273, 2.4795144317628552,0.1367748168277834, 0.2370705025690647, 3.1820609282773926, 1.8264681659533026,3.00, 0.1513205760000000
2.083333, 2.083333, 0.921969, 0.891021, 1.5973341422895109, 0.6567581553636952, 3.1338319506420831, 2.5078254092801306,0.0942915482898499, 0.1162972306117646, 3.2163797595727632, 1.8318383623856584,2.00, 0.1513205760000000
2.083333, 2.500000, 0.909702, 0.894359, 1.6180643955538441, 0.6174726117939404, 3.1923092124927561, 2.5145153925480694,0.0741572956081183, 0.0669718736140457, 3.2425021185521676, 1.8354877061612787,2.00, 0.1513205760000000
2.083333, 2.916667, 0.892612, 0.887943, 1.6274866094683491, 0.5845071901304827, 3.2294889761531476, 2.4954393260627694,0.0614693472535661, 0.0483299337422800, 3.2816663749789057, 1.8386469778307166,2.00, 0.1513205760000000
2.083333, 3.333333, 0.873961, 0.877659, 1.6191270701631437, 0.5641286396902102, 3.2544668879593872, 2.4498969239832036,0.0522487800777148, 0.0355841644635073, 3.3129576079043317, 1.8376163562255345,2.00, 0.1513205760000000
2.083333, 3.750000, 0.855486, 0.867124, 1.5992982961733815, 0.5544918796149607, 3.2563683347629335, 2.3910393829080934,0.0454488107419676, 0.0308396727656361, 3.3243178145213936, 1.8341666006368915,2.00, 0.1513205760000000
2.083333, 4.166667, 0.838246, 0.858538, 1.5674329558447804, 0.5498035888769830, 3.2467584567398071, 2.3125605972808718,0.0403180529779265, 0.0275396376150656, 3.3198234420125829, 1.8294667718912756,2.00, 0.1513205760000000
2.083333, 4.583333, 0.822809, 0.853648, 1.5321607623868134, 0.5464060095719321, 3.2326736116351329, 2.2281174622541027,0.0365123868754813, 0.0251554608340266, 3.3245924640631621, 1.8177862116941021,2.00, 0.1513205760000000
2.083333, 5.000000, 0.809323, 0.852911, 1.4922724795738112, 0.5423541544481448, 3.2066436952301300, 2.1356155841762035,0.0338007211724814, 0.0235007534806406, 3.3506820014624314, 1.7972400291330315,2.00, 0.1513205760000000
2.083333, 5.416667, 0.797697, 0.855827, 1.4487932762695959, 0.5362365565484712, 3.1816642808746081, 2.0323018886802386,0.0320153483443307, 0.0224802414941633, 3.3866791810278669, 1.7640517952131181,2.00, 0.1513205760000000
2.083333, 5.833333, 0.787677, 0.861440, 1.4122322748974969, 0.5300340921851028, 3.1521931132542580, 1.9406650818104469,0.0310218689894251, 0.0219875630238351, 3.4191008939701861, 1.7223616131933097,2.00, 0.1513205760000000
2.083333, 6.250000, 0.778914, 0.868183, 1.3834032112134682, 0.5252704791271664, 3.1150099314995945, 1.8653802559761621,0.0306872589554398, 0.0218964946935127, 3.4537723320647280, 1.6744022023933527,2.00, 0.1513205760000000
2.083333, 6.666667, 0.771109, 0.874533, 1.3666840652308994, 0.5250127557411101, 3.0951212740535259, 1.8203637745911518,0.0308887946813548, 0.0220847031455331, 3.4930845258091292, 1.6174306776999972,2.00, 0.1513205760000000
2.083333, 7.083333, 0.764003, 0.879484, 1.3612707021399302, 0.5301344223413955, 3.0879352783739367, 1.8063331447128057,0.0315117372796349, 0.0224497819698992, 3.5041405425422227, 1.5623090683252900,2.00, 0.1513205760000000
2.083333, 7.500000, 0.757364, 0.882825, 1.3633899187427216, 0.5394932286000304, 3.0975724915355607, 1.8128735561680605,0.0324450272454944, 0.0229261935805711, 3.4973712215394706, 1.5090840155951930,2.00, 0.1513205760000000
2.083333, 7.916667, 0.751041, 0.884714, 1.3691627264531987, 0.5514040125037506, 3.1139992900261926, 1.8308493055505486,0.0336156566622468, 0.0234639561892135, 3.4814481656307130, 1.4559602775788281,2.00, 0.1513205760000000
2.083333, 8.333333, 0.744923, 0.885394, 1.3758535589546206, 0.5647030545944453, 3.1386334726218972, 1.8535016692731747,0.0349758453901908, 0.0240269364841603, 3.4661527045886888, 1.4004647160920094,2.00, 0.1513205760000000
2.083333, 8.750000, 0.738917, 0.885087, 1.3854041815410476, 0.5798594026608651, 3.1537560622589877, 1.8855117290417009,0.0364932090270763, 0.0245906375154709, 3.4514341529563728, 1.3417977218173176,2.00, 0.1513205760000000
2.083333, 9.166667, 0.732979, 0.883951, 1.3952790044645895, 0.5958419330591123, 3.1578386352282193, 1.9209993008893933,0.0381527853698532, 0.0251427444080070, 3.4370247645547236, 1.2818829159712994,2.00, 0.1513205760000000
2.083333, 9.583333, 0.727082, 0.882109, 1.4049483910039220, 0.6123731202102072, 3.1545525047941965, 1.9577041737897707,0.0399432873246888, 0.0256835420271577, 3.4216647624154772, 1.2259798762262413,2.00, 0.1513205760000000
2.083333, 10.000000, 0.721201, 0.879671, 1.4135399314073505, 0.6291428500321148, 3.1551586475883355, 1.9930930442991284,0.0418506954838221, 0.0262264455929411, 3.4078854365664224, 1.1715776646742881,2.00, 0.1513205760000000
2.500000, 1.666667, 0.947201, 0.853097, 1.6322577242825795, 0.6359383354923293, 3.1348538296467225, 2.5564330380301734,0.1021456138945525, 0.1753822372124967, 3.2200818561592319, 1.8238550221510115,2.00, 0.1513205760000000
2.500000, 2.083333, 0.934888, 0.863055, 1.6567808206101657, 0.5920803087267773, 3.1861348461496894, 2.5745263577476942,0.0789609033158037, 0.0844564830345787, 3.2425868872025321, 1.8270404810578191,2.00, 0.1513205760000000
2.500000, 2.500000, 0.918898, 0.859990, 1.6740740136323136, 0.5500449178366258, 3.2229245013886194, 2.5738258784599526,0.0662018710446676, 0.0534293987523499, 3.2676999376624005, 1.8291639685207928,2.00, 0.1513205760000000
2.500000, 2.916667, 0.901115, 0.850323, 1.6740024215774882, 0.5251729376742466, 3.2283841837311802, 2.5496569209392610,0.0570183862899179, 0.0416318856099394, 3.2835697628206759, 1.8307637648548238,2.00, 0.1513205760000000
2.500000, 3.333333, 0.882981, 0.837907, 1.6601807767835250, 0.5154495092265411, 3.2256706893616554, 2.5040069613930656,0.0498540670422181, 0.0331929511226987, 3.2962182540469827, 1.8291737448547540,2.00, 0.1513205760000000
2.500000, 3.750000, 0.865515, 0.825865, 1.6355946888961703, 0.5144634813579982, 3.2230160786834423, 2.4432205974416110,0.0443022461731531, 0.0297257254751401, 3.2866052530538972, 1.8259821637217049,2.00, 0.1513205760000000
2.500000, 4.166667, 0.849472, 0.816752, 1.6025871187586089, 0.5168120694735167, 3.2222790032047968, 2.3668227168547284,0.0399587475735491, 0.0270366123792269, 3.2774063832386138, 1.8194746745587076,2.00, 0.1513205760000000
2.500000, 4.583333, 0.835279, 0.811743, 1.5643617773618739, 0.5192755655331684, 3.2096673153407851, 2.2823715387131469,0.0366590416982641, 0.0249743392742009, 3.2920223506632342, 1.8046599409013793,2.00, 0.1513205760000000
2.500000, 5.000000, 0.823019, 0.811372, 1.5221557937644934, 0.5196054959294830, 3.1800214085986296, 2.1885636443734562,0.0342652150479340, 0.0235226745764764, 3.3265787459892935, 1.7796780880203265,2.00, 0.1513205760000000
2.500000, 5.416667, 0.812582, 0.815347, 1.4790820656938199, 0.5168105748833672, 3.1551123142757307, 2.0864942463208935,0.0326696428175332, 0.0226702919972267, 3.3676281670801798, 1.7450710670590681,2.00, 0.1513205760000000
2.500000, 5.833333, 0.803710, 0.822830, 1.4429753869834119, 0.5127645903730228, 3.1338784133308453, 1.9964528588774604,0.0317798076991960, 0.0223504921319541, 3.4006188465803149, 1.7028186682681599,2.00, 0.1513205760000000
2.500000, 6.250000, 0.796068, 0.832408, 1.4140640304647389, 0.5092120009614881, 3.1124671657104499, 1.9205216012742472,0.0314991077237727, 0.0224454179271760, 3.4220144422017285, 1.6590598281573634,2.00, 0.1513205760000000
2.500000, 6.666667, 0.789366, 0.842341, 1.3943925014247123, 0.5082354149138539, 3.0962360968316638, 1.8670067690172567,0.0317263836544287, 0.0228391329807703, 3.4463892071889468, 1.6098541041563998,2.00, 0.1513205760000000
2.500000, 7.083333, 0.783349, 0.851168, 1.3843004519883733, 0.5111427783356040, 3.0842252634901648, 1.8384389751404639,0.0323636906546237, 0.0234280611717123, 3.4489759774222817, 1.5592705806390643,2.00, 0.1513205760000000
2.500000, 7.500000, 0.777792, 0.858012, 1.3837108518928707, 0.5185301176169447, 3.0836386537880989, 1.8364749662243294,0.0333313929517360, 0.0241160773800195, 3.4404357316702647, 1.5057876318355146,2.00, 0.1513205760000000
